category,title,url,publish_date,word_count,author,tags_count,has_thumbnail
khoa-hoc,Ván cược 'made in the USA' thảm bại của Motorola,https://vnexpress.net/van-cuoc-made-in-the-usa-tham-bai-cua-motorola-4923766.html,2025-08-11T05:00:00+07:00,1252,VnExpress,17,True
khoa-hoc,Tại sao con người chưa bay tới quỹ đạo vùng cực trước SpaceX?,https://vnexpress.net/tai-sao-con-nguoi-chua-bay-toi-quy-dao-vung-cuc-truoc-spacex-4869311.html,2025-04-03T19:00:00+07:00,717,VnExpress,6,True
khoa-hoc,Robot tự động xây thang máy cho nhà chọc trời,https://vnexpress.net/robot-tu-dong-xay-thang-may-cho-nha-choc-troi-4855712.html,2025-03-02T09:46:29+07:00,1,VnExpress,10,True
khoa-hoc,Hệ thống AI có thể giúp máy bay gặp nạn thoát hiểm,https://vnexpress.net/he-thong-ai-co-the-giup-may-bay-gap-nan-thoat-hiem-4924153.html,2025-08-09T00:00:00+07:00,619,VnExpress,6,True
khoa-hoc,Màn hình LED bay lớn nhất thế giới,https://vnexpress.net/man-hinh-led-bay-lon-nhat-the-gioi-4869821.html,2025-04-04T12:00:00+07:00,417,VnExpress,4,True
khoa-hoc,Việt Nam đề nghị Czech mở rộng hợp tác công nghệ bán dẫn,https://vnexpress.net/viet-nam-de-nghi-czech-mo-rong-hop-tac-cong-nghe-ban-dan-4867563.html,2025-03-30T00:00:00+07:00,864,VnExpress,5,True
khoa-hoc,Những chuyển động trong định hướng nghiên cứu ở trường đại học,https://vnexpress.net/nhung-chuyen-dong-trong-dinh-huong-nghien-cuu-o-truong-dai-hoc-4860360.html,2025-03-15T00:00:00+07:00,784,VnExpress,4,True
khoa-hoc,'Kỷ nguyên vàng' trong thám hiểm không gian của NASA,https://vnexpress.net/ky-nguyen-vang-trong-tham-hiem-khong-gian-cua-nasa-4874427.html,2025-04-16T00:00:00+07:00,2021,VnExpress,4,True
khoa-hoc,Điều gì xảy ra nếu khủng long không tuyệt chủng?,https://vnexpress.net/dieu-gi-xay-ra-neu-khung-long-khong-tuyet-chung-4853009.html,2025-02-23T19:18:46+07:00,907,VnExpress,5,True
khoa-hoc,Chuột 'cấp cứu' đồng loại bất tỉnh,https://vnexpress.net/chuot-cap-cuu-dong-loai-bat-tinh-4853520.html,2025-02-24T21:00:00+07:00,545,VnExpress,4,True
khoa-hoc,Công cuộc giải mã hệ gene kỳ lạ của đàn chó ở Chernobyl,https://vnexpress.net/cong-cuoc-giai-ma-he-gene-ky-la-cua-dan-cho-o-chernobyl-4852959.html,2025-02-23T12:36:38+07:00,1283,VnExpress,6,True
khoa-hoc,'Việt Nam ảnh hưởng rất nhỏ từ động đất ở Myanmar',https://vnexpress.net/viet-nam-anh-huong-rat-nho-tu-dong-dat-o-myanmar-4867089.html,2025-03-28T15:46:02+07:00,363,VnExpress,7,True
khoa-hoc,"Việt Nam miễn thị thực cho nhà khoa học, tổng công trình sư",https://vnexpress.net/viet-nam-mien-thi-thuc-cho-nha-khoa-hoc-tong-cong-trinh-su-4924648.html,2025-08-08T20:35:33+07:00,527,VnExpress,8,True
khoa-hoc,Quá trình sản xuất microchip,https://vnexpress.net/qua-trinh-san-xuat-microchip-4854204.html,2025-02-26T11:10:31+07:00,38,VnExpress,4,True
khoa-hoc,Cách mạng AI giúp mỏ than đá Trung Quốc tăng vọt lợi nhuận,https://vnexpress.net/cach-mang-ai-giup-mo-than-da-trung-quoc-tang-vot-loi-nhuan-4870140.html,2025-04-04T19:14:28+07:00,592,VnExpress,5,True
khoa-hoc,Tại sao xăng dầu thường chứa trong bồn hình trụ hoặc elip?,https://vnexpress.net/tai-sao-xang-dau-thuong-chua-trong-bon-hinh-tru-hoac-elip-4852830.html,2025-02-22T21:17:43+07:00,3,VnExpress,6,True
khoa-hoc,Doanh nghiệp đầu tư cho công nghệ để chiếm ưu thế cạnh tranh,https://vnexpress.net/doanh-nghiep-dau-tu-cho-cong-nghe-de-chiem-uu-the-canh-tranh-4869134.html,2025-04-03T00:00:00+07:00,1251,VnExpress,4,True
khoa-hoc,Giám đốc điều hành NASA nghỉ hưu trong làn sóng sa thải,https://vnexpress.net/giam-doc-dieu-hanh-nasa-nghi-huu-trong-lan-song-sa-thai-4852838.html,2025-02-23T00:00:00+07:00,387,VnExpress,6,True
khoa-hoc,Tinh thể siêu nhỏ có thể chứa hàng trăm terabyte dữ liệu,https://vnexpress.net/tinh-the-sieu-nho-co-the-chua-hang-tram-terabyte-du-lieu-4860626.html,2025-03-13T14:00:00+07:00,623,VnExpress,4,True
khoa-hoc,SpaceX tiếp tục mất tàu Starship trong thử nghiệm lần thứ 8,https://vnexpress.net/spacex-tiep-tuc-mat-tau-starship-trong-thu-nghiem-lan-thu-8-4857861.html,2025-03-07T08:47:26+07:00,656,VnExpress,8,True
khoa-hoc,Lý do phi hành gia cần di chuyển bằng cáng khi trở về Trái Đất,https://vnexpress.net/ly-do-phi-hanh-gia-can-di-chuyen-bang-cang-khi-tro-ve-trai-dat-4862562.html,2025-03-18T18:52:53+07:00,715,VnExpress,5,True
khoa-hoc,Công ty Mỹ chế tạo bộ vi điều khiển nhỏ nhất thế giới,https://vnexpress.net/cong-ty-my-che-tao-bo-vi-dieu-khien-nho-nhat-the-gioi-4861132.html,2025-03-14T11:49:38+07:00,513,VnExpress,8,True
khoa-hoc,Dùng BTS giả phát tán tin nhắn lừa vi phạm giao thông,https://vnexpress.net/dung-bts-gia-phat-tan-tin-nhan-lua-vi-pham-giao-thong-4925079.html,2025-08-10T17:03:50+07:00,345,VnExpress,9,True
khoa-hoc,Tại sao động đất khó dự đoán chính xác?,https://vnexpress.net/tai-sao-dong-dat-kho-du-doan-chinh-xac-4867832.html,2025-03-31T12:27:38+07:00,596,VnExpress,3,True
khoa-hoc,Phó chủ tịch Quốc hội đặt hàng Khu CNC TP HCM thúc đẩy đầu tư cho R&D,https://vnexpress.net/pho-chu-tich-quoc-hoi-dat-hang-khu-cnc-tp-hcm-thuc-day-dau-tu-cho-r-d-4865249.html,2025-03-24T21:33:07+07:00,869,VnExpress,4,True
khoa-hoc,Hồ nước khổng lồ biến thành sa mạc trẻ nhất hành tinh,https://vnexpress.net/ho-nuoc-khong-lo-bien-thanh-sa-mac-tre-nhat-hanh-tinh-4871981.html,2025-04-10T19:00:00+07:00,756,VnExpress,7,True
khoa-hoc,Tại sao tòa nhà 34 tầng ở Bangkok sập trong động đất Myanmar?,https://vnexpress.net/tai-sao-toa-nha-34-tang-o-bangkok-sap-trong-dong-dat-myanmar-4867628.html,2025-03-30T10:28:00+07:00,954,VnExpress,12,True
khoa-hoc,Động cơ hàng hải nhiên liệu kép methanol mạnh nhất thế giới,https://vnexpress.net/dong-co-hang-hai-nhien-lieu-kep-methanol-manh-nhat-the-gioi-4854171.html,2025-02-26T14:00:00+07:00,462,VnExpress,5,True
khoa-hoc,Siêu trí tuệ nhân tạo có thể ra đời năm 2026,https://vnexpress.net/sieu-tri-tue-nhan-tao-co-the-ra-doi-nam-2026-4858858.html,2025-03-10T11:51:50+07:00,610,VnExpress,5,True
khoa-hoc,Bí quyết giúp tòa nhà cao nhất thế giới đứng vững trước thiên tai,https://vnexpress.net/bi-quyet-giup-toa-nha-cao-nhat-the-gioi-dung-vung-truoc-thien-tai-4871528.html,2025-04-09T00:00:00+07:00,4,VnExpress,6,True
khoa-hoc,Hồ nào sâu nhất thế giới?,https://vnexpress.net/ho-nao-sau-nhat-the-gioi-4862708.html,2025-03-19T16:00:00+07:00,3,VnExpress,4,True
khoa-hoc,Công nghệ di chuyển tế bào không cần chạm,https://vnexpress.net/cong-nghe-di-chuyen-te-bao-khong-can-cham-4870119.html,2025-04-05T09:00:00+07:00,565,VnExpress,6,True
khoa-hoc,Cách bảo vệ bản thân khi xảy ra động đất,https://vnexpress.net/cach-bao-ve-ban-than-khi-xay-ra-dong-dat-4868557.html,2025-04-01T13:59:45+07:00,8,VnExpress,6,True
khoa-hoc,Bạch tuộc đực đầu độc bạn tình để tránh bị ăn thịt,https://vnexpress.net/bach-tuoc-duc-dau-doc-ban-tinh-de-tranh-bi-an-thit-4859394.html,2025-03-11T20:00:00+07:00,473,VnExpress,5,True
khoa-hoc,Tại sao cần dùng đĩa xoay trong lò vi sóng?,https://vnexpress.net/tai-sao-can-dung-dia-xoay-trong-lo-vi-song-4853049.html,2025-02-23T21:00:00+07:00,27,VnExpress,4,True
khoa-hoc,Nhà khoa học mất mạng vì xem nhẹ rắn độc cắn,https://vnexpress.net/nha-khoa-hoc-mat-mang-vi-xem-nhe-ran-doc-can-4871093.html,2025-04-08T21:15:36+07:00,577,VnExpress,4,True
khoa-hoc,'Hậu kiểm với hàng hóa rủi ro thấp để giảm thủ tục hành chính',https://vnexpress.net/hau-kiem-voi-hang-hoa-rui-ro-thap-de-giam-thu-tuc-hanh-chinh-4858925.html,2025-03-10T10:57:30+07:00,1229,VnExpress,7,True
khoa-hoc,Tại sao tháp Eiffel cao lên vào mỗi mùa hè?,https://vnexpress.net/tai-sao-thap-eiffel-cao-len-vao-moi-mua-he-4924159.html,2025-08-10T00:00:00+07:00,447,VnExpress,6,True
khoa-hoc,Trung Quốc phát triển chip không cần silicon,https://vnexpress.net/trung-quoc-phat-trien-chip-khong-can-silicon-4860147.html,2025-03-12T19:00:00+07:00,591,VnExpress,5,True
khoa-hoc,Bản sao lớn nhất trong thế giới tự nhiên,https://vnexpress.net/ban-sao-lon-nhat-trong-the-gioi-tu-nhien-4856922.html,2025-03-05T20:00:00+07:00,558,VnExpress,9,True
khoa-hoc,Máy tính lượng tử Mỹ nhanh gấp triệu lần siêu máy tính,https://vnexpress.net/may-tinh-luong-tu-my-nhanh-gap-trieu-lan-sieu-may-tinh-4861116.html,2025-03-14T13:51:52+07:00,607,VnExpress,4,True
khoa-hoc,Robot sói 4 chân cho người cưỡi,https://vnexpress.net/robot-soi-4-chan-cho-nguoi-cuoi-4870852.html,2025-04-07T12:03:47+07:00,489,VnExpress,9,True
khoa-hoc,Tàu đổ bộ Mỹ chụp Mặt Trời mọc trên Mặt Trăng,https://vnexpress.net/tau-do-bo-my-chup-mat-troi-moc-tren-mat-trang-4856412.html,2025-03-04T11:35:36+07:00,419,VnExpress,6,True
khoa-hoc,Hiện tượng 'vua chuột' xảy ra như thế nào?,https://vnexpress.net/hien-tuong-vua-chuot-xay-ra-nhu-the-nao-4923720.html,2025-08-10T20:00:00+07:00,467,VnExpress,6,True
khoa-hoc,Lý do động đất Myanmar gây thiệt hại nặng nề,https://vnexpress.net/ly-do-dong-dat-myanmar-gay-thiet-hai-nang-ne-4867286.html,2025-03-29T10:05:58+07:00,831,VnExpress,6,True
khoa-hoc,Tàu vũ trụ Starship phát nổ gây gián đoạn giao thông hàng không,https://vnexpress.net/tau-vu-tru-starship-phat-no-gay-gian-doan-giao-thong-hang-khong-4858290.html,2025-03-08T07:36:41+07:00,644,VnExpress,7,True
khoa-hoc,5 hồ sơ bình chọn cao nhất tuần đầu vòng loại Sáng kiến Khoa học,https://vnexpress.net/5-ho-so-binh-chon-cao-nhat-tuan-dau-vong-loai-sang-kien-khoa-hoc-4871453.html,2025-04-10T09:56:01+07:00,1213,VnExpress,6,True
khoa-hoc,NASA tắt thiết bị của tàu vũ trụ bay xa nhất lịch sử,https://vnexpress.net/nasa-tat-thiet-bi-cua-tau-vu-tru-bay-xa-nhat-lich-su-4857392.html,2025-03-08T10:00:00+07:00,623,VnExpress,8,True
khoa-hoc,Người chơi trung thành 'lung lay' khi giá Pi lập đáy mới,https://vnexpress.net/nguoi-choi-trung-thanh-lung-lay-khi-gia-pi-lap-day-moi-4923494.html,2025-08-08T05:00:00+07:00,1337,VnExpress,7,True
khoa-hoc,Thiên thạch tạo ra vùng dị thường trọng lực khổng lồ ở Nam Cực,https://vnexpress.net/thien-thach-tao-ra-vung-di-thuong-trong-luc-khong-lo-o-nam-cuc-4873011.html,2025-04-12T12:55:02+07:00,534,VnExpress,6,True
khoa-hoc,Máy tính lượng tử module đầu tiên trên thế giới,https://vnexpress.net/may-tinh-luong-tu-module-dau-tien-tren-the-gioi-4858278.html,2025-03-09T08:00:00+07:00,665,VnExpress,4,True
khoa-hoc,'Áp dụng tiêu chuẩn quốc tế với nhà máy điện hạt nhân tại Việt Nam',https://vnexpress.net/ap-dung-tieu-chuan-quoc-te-voi-nha-may-dien-hat-nhan-tai-viet-nam-4873576.html,2025-04-14T12:51:11+07:00,1202,VnExpress,8,True
khoa-hoc,Nhạc cụ chơi không cần chạm,https://vnexpress.net/nhac-cu-choi-khong-can-cham-4869343.html,2025-04-04T09:00:00+07:00,790,VnExpress,9,True
khoa-hoc,6 tai nghe cho người chơi thể thao,https://vnexpress.net/6-tai-nghe-cho-nguoi-choi-the-thao-4925177.html,2025-08-11T15:09:36+07:00,1482,VnExpress,4,True
khoa-hoc,Nhật Bản xây trạm dừng tàu đầu tiên bằng công nghệ in 3D,https://vnexpress.net/nhat-ban-xay-tram-dung-tau-dau-tien-bang-cong-nghe-in-3d-4862155.html,2025-03-17T10:59:31+07:00,451,VnExpress,8,True
khoa-hoc,Giãi mã nguyên nhân ngựa vằn có sọc trắng đen,https://vnexpress.net/giai-ma-nguyen-nhan-ngua-van-co-soc-trang-den-4863796.html,2025-03-20T15:36:35+07:00,8,VnExpress,5,True
khoa-hoc,Cá sấu và chim hợp sức bẫy cá trê,https://vnexpress.net/ca-sau-va-chim-hop-suc-bay-ca-tre-4865443.html,2025-03-25T20:09:41+07:00,1,VnExpress,7,True
khoa-hoc,Ba nhà khoa học trẻ được đề cử Gương mặt trẻ Việt Nam tiêu biểu 2024,https://vnexpress.net/ba-nha-khoa-hoc-tre-duoc-de-cu-guong-mat-tre-viet-nam-tieu-bieu-2024-4852353.html,2025-02-22T00:00:00+07:00,1131,VnExpress,4,True
khoa-hoc,Sinh viên chế tạo thiết bị chẩn đoán bệnh hô hấp bằng AI,https://vnexpress.net/sinh-vien-che-tao-thiet-bi-chan-doan-benh-ho-hap-bang-ai-4853362.html,2025-02-25T00:00:00+07:00,988,VnExpress,9,True
khoa-hoc,Việt Nam đề nghị IAEA chia sẻ kinh nghiệm phát triển điện hạt nhân,https://vnexpress.net/viet-nam-de-nghi-iaea-chia-se-kinh-nghiem-phat-trien-dien-hat-nhan-4866454.html,2025-03-27T10:12:24+07:00,474,VnExpress,6,True
khoa-hoc,Apple được cảnh báo đối mặt 'khoảnh khắc BlackBerry',https://vnexpress.net/apple-duoc-canh-bao-doi-mat-khoanh-khac-blackberry-4924950.html#box_comment_vne,2025-08-11T08:00:00+07:00,962,VnExpress,6,True
khoa-hoc,Máy bay tối mật Mỹ hạ cánh sau 434 ngày trên quỹ đạo,https://vnexpress.net/may-bay-toi-mat-my-ha-canh-sau-434-ngay-tren-quy-dao-4858280.html,2025-03-09T14:14:49+07:00,377,VnExpress,4,True
khoa-hoc,Đàn sói xám hợp sức vật ngã bò rừng bison,https://vnexpress.net/dan-soi-xam-hop-suc-vat-nga-bo-rung-bison-4854115.html,2025-02-26T21:00:00+07:00,588,VnExpress,7,True
khoa-hoc,Vi khuẩn có thể giúp tu sửa công trình trên Mặt Trăng,https://vnexpress.net/vi-khuan-co-the-giup-tu-sua-cong-trinh-tren-mat-trang-4870904.html,2025-04-07T14:00:00+07:00,587,VnExpress,8,True
khoa-hoc,Ấn Độ xây đường chạy thử nghiệm tàu siêu tốc 1.000 km/h,https://vnexpress.net/an-do-xay-duong-chay-thu-nghiem-tau-sieu-toc-1-000-km-h-4862568.html,2025-03-18T13:00:00+07:00,442,VnExpress,3,True
khoa-hoc,Bệnh nhân bị liệt điều khiển cánh tay robot bằng suy nghĩ,https://vnexpress.net/benh-nhan-bi-liet-dieu-khien-canh-tay-robot-bang-suy-nghi-4857868.html,2025-03-08T08:17:21+07:00,573,VnExpress,11,True
khoa-hoc,Trận đấu quyền Anh đầu tiên trên thế giới của robot hình người,https://vnexpress.net/tran-dau-quyen-anh-dau-tien-tren-the-gioi-cua-robot-hinh-nguoi-4873352.html,2025-04-13T11:01:00+07:00,432,VnExpress,7,True
khoa-hoc,Quái vật Megalodon có thể dài tới 24 m,https://vnexpress.net/quai-vat-megalodon-co-the-dai-toi-24-m-4860125.html,2025-03-12T14:30:17+07:00,499,VnExpress,6,True
khoa-hoc,Công ty Mỹ phóng tàu đổ bộ thứ hai đến Mặt Trăng,https://vnexpress.net/cong-ty-my-phong-tau-do-bo-thu-hai-den-mat-trang-4854578.html,2025-02-27T12:42:05+07:00,486,VnExpress,12,True
khoa-hoc,Công nghệ bẻ cong âm thanh giúp nghe nhạc không cần tai nghe,https://vnexpress.net/cong-nghe-be-cong-am-thanh-giup-nghe-nhac-khong-can-tai-nghe-4862579.html,2025-03-19T05:00:00+07:00,525,VnExpress,9,True
khoa-hoc,Gạch nấm với kết cấu da voi giúp làm mát các tòa nhà,https://vnexpress.net/gach-nam-voi-ket-cau-da-voi-giup-lam-mat-cac-toa-nha-4869340.html,2025-04-04T11:00:00+07:00,566,VnExpress,8,True
khoa-hoc,Robot thám hiểm sao Hỏa đầu tiên của châu Âu,https://vnexpress.net/robot-tham-hiem-sao-hoa-dau-tien-cua-chau-au-4867738.html,2025-03-30T19:00:00+07:00,623,VnExpress,10,True
khoa-hoc,Nhà máy điện nhiệt hạch - phân hạch đầu tiên trên thế giới,https://vnexpress.net/nha-may-dien-nhiet-hach-phan-hach-dau-tien-tren-the-gioi-4866830.html,2025-03-29T13:00:00+07:00,512,VnExpress,4,True
khoa-hoc,Công nghệ thử nghiệm ôtô thông minh ở Trung Quốc,https://vnexpress.net/cong-nghe-thu-nghiem-oto-thong-minh-o-trung-quoc-4861839.html,2025-03-16T07:00:25+07:00,1,VnExpress,8,True
khoa-hoc,Drone cứu hộ y tế khẩn cấp đầu tiên trên thế giới,https://vnexpress.net/drone-cuu-ho-y-te-khan-cap-dau-tien-tren-the-gioi-4872708.html,2025-04-12T12:00:00+07:00,409,VnExpress,7,True
khoa-hoc,Phát hiện hồ nước mặn chết chóc dưới đáy Biển Đỏ,https://vnexpress.net/phat-hien-ho-nuoc-man-chet-choc-duoi-day-bien-do-4852918.html,2025-02-23T10:54:37+07:00,468,VnExpress,3,True
khoa-hoc,Có nên khai thác kim loại dưới đáy biển sâu?,https://vnexpress.net/co-nen-khai-thac-kim-loai-duoi-day-bien-sau-4873477.html,2025-04-14T08:02:57+07:00,814,VnExpress,7,True
khoa-hoc,Những hình ảnh đầu tiên của tàu tư nhân Mỹ trên Mặt Trăng,https://vnexpress.net/nhung-hinh-anh-dau-tien-cua-tau-tu-nhan-my-tren-mat-trang-4856053.html,2025-03-03T10:24:23+07:00,695,VnExpress,9,True
khoa-hoc,Camera laser siêu mạnh có thể thấy rõ mặt người từ quỹ đạo,https://vnexpress.net/camera-laser-sieu-manh-co-the-thay-ro-mat-nguoi-tu-quy-dao-4852826.html,2025-02-23T07:14:40+07:00,589,VnExpress,11,True
khoa-hoc,Vệ tinh Mỹ chụp ảnh 5 cơn bão nhiệt đới trên biển cùng lúc,https://vnexpress.net/ve-tinh-my-chup-anh-5-con-bao-nhiet-doi-tren-bien-cung-luc-4855413.html,2025-03-01T15:21:57+07:00,479,VnExpress,3,True
khoa-hoc,Ảnh chụp X-quang đầu tiên của con người ở ngoài không gian,https://vnexpress.net/anh-chup-x-quang-dau-tien-cua-con-nguoi-o-ngoai-khong-gian-4871164.html,2025-04-08T10:58:15+07:00,505,VnExpress,12,True
khoa-hoc,AI - dấu chấm hết cho kỷ nguyên 'gõ từ khóa' của Google,https://vnexpress.net/ai-dau-cham-het-cho-ky-nguyen-go-tu-khoa-cua-google-4852532.html,2025-02-22T07:00:00+07:00,1691,VnExpress,14,True
khoa-hoc,Dự án hydro xanh lớn nhất châu Âu,https://vnexpress.net/du-an-hydro-xanh-lon-nhat-chau-au-4863067.html,2025-03-19T15:00:00+07:00,456,VnExpress,12,True
khoa-hoc,Những thiết bị phân tích thí nghiệm tiền tỷ tại triển lãm Analytica,https://vnexpress.net/nhung-thiet-bi-phan-tich-thi-nghiem-tien-ty-tai-trien-lam-analytica-4869145.html,2025-04-02T20:59:16+07:00,1578,VnExpress,3,True
khoa-hoc,"Gần 150 nhà khoa học, nghiên cứu thảo luận vũ trụ ở Gia Lai",https://vnexpress.net/gan-150-nha-khoa-hoc-nghien-cuu-thao-luan-vu-tru-o-gia-lai-4925402.html,2025-08-11T12:10:00+07:00,774,VnExpress,5,True
khoa-hoc,Tàu Mặt Trăng có thể sống sót trong bóng tối nguyệt thực?,https://vnexpress.net/tau-mat-trang-co-the-song-sot-trong-bong-toi-nguyet-thuc-4859396.html,2025-03-12T16:00:00+07:00,790,VnExpress,7,True
khoa-hoc,Bí ẩn về máy tính đầu tiên trên thế giới,https://vnexpress.net/bi-an-ve-may-tinh-dau-tien-tren-the-gioi-4872076.html,2025-04-11T00:00:00+07:00,657,VnExpress,4,True
khoa-hoc,Nền tảng AI tạo video ngắn 'mì ăn liền',https://vnexpress.net/nen-tang-ai-tao-video-ngan-mi-an-lien-4924891.html,2025-08-10T11:00:00+07:00,616,VnExpress,9,True
khoa-hoc,Hệ thống phóng tên lửa bằng công nghệ đệm từ,https://vnexpress.net/he-thong-phong-ten-lua-bang-cong-nghe-dem-tu-4866403.html,2025-03-28T08:11:59+07:00,455,VnExpress,10,True
khoa-hoc,Robot Trung Quốc cứu hộ và ứng phó thiên tai khẩn cấp,https://vnexpress.net/robot-trung-quoc-cuu-ho-va-ung-pho-thien-tai-khan-cap-4867224.html,2025-03-29T00:00:00+07:00,484,VnExpress,6,True
khoa-hoc,Hệ thống AI giúp chế tạo robot theo mô tả,https://vnexpress.net/he-thong-ai-giup-che-tao-robot-theo-mo-ta-4872623.html,2025-04-11T16:00:00+07:00,452,VnExpress,8,True
khoa-hoc,Cơ sở pin lớn nhất châu Âu đi vào hoạt động,https://vnexpress.net/co-so-pin-lon-nhat-chau-au-di-vao-hoat-dong-4857750.html,2025-03-06T20:24:13+07:00,484,VnExpress,6,True
khoa-hoc,Phương pháp mới giúp AI học nhanh hơn 100 lần,https://vnexpress.net/phuong-phap-moi-giup-ai-hoc-nhanh-hon-100-lan-4859608.html,2025-03-11T19:00:00+07:00,539,VnExpress,8,True
khoa-hoc,Anh xây nhà máy thủy điện tích năng,https://vnexpress.net/anh-xay-nha-may-thuy-dien-tich-nang-4870843.html,2025-04-07T19:00:00+07:00,499,VnExpress,7,True
khoa-hoc,Chip Trung Quốc đạt xung nhịp 100 GHz không cần điện,https://vnexpress.net/chip-trung-quoc-dat-xung-nhip-100-ghz-khong-can-dien-4858306.html,2025-03-08T19:00:00+07:00,585,VnExpress,9,True
khoa-hoc,'Trí thức người Việt có thể đóng góp từ xa qua nhiều hình thức',https://vnexpress.net/tri-thuc-nguoi-viet-co-the-dong-gop-tu-xa-qua-nhieu-hinh-thuc-4864133.html,2025-03-21T14:14:02+07:00,1163,VnExpress,3,True
khoa-hoc,'Bác sĩ AI' đang thay đổi ngành y tế Trung Quốc,https://vnexpress.net/bac-si-ai-dang-thay-doi-nganh-y-te-trung-quoc-4854012.html,2025-02-26T00:00:00+07:00,789,VnExpress,12,True
khoa-hoc,Hồ nào lâu đời nhất trên Trái Đất?,https://vnexpress.net/ho-nao-lau-doi-nhat-tren-trai-dat-4862673.html,2025-03-18T14:00:00+07:00,2,VnExpress,5,True
khoa-hoc,Robot hình người làm việc trong phòng thí nghiệm thuốc,https://vnexpress.net/robot-hinh-nguoi-lam-viec-trong-phong-thi-nghiem-thuoc-4857926.html,2025-03-07T12:00:00+07:00,487,VnExpress,12,True
